org,max_slope,r2,intercept
p089_bio1_rep3,1.9929694766437476,0.9992840286117765,10.361351609434395
DH_bio3_rep2,1.853430489340997,0.9611145358867202,19.464238829450895
DH_bio3_rep3,1.8518742924565776,0.9538853262919658,18.974901364684133
p089_bio2_rep3,1.8472057018033279,0.9995346280039018,8.665097005419542
p089_bio2_rep2,1.7968886692071684,0.9992102445044377,9.235702529705886
p089_bio2_rep1,1.7823641649526063,0.9996000277711454,9.108613117478477
DH_bio3_rep1,1.732047132356446,0.9636460809157864,20.003720416048903
p089_bio1_rep2,1.722191218755138,0.998141795829364,10.820429690337502
p089_bio1_rep1,1.7211537541655286,0.9985261874730168,10.465962622220216
p089_bio3_rep2,1.7201162895759161,0.9996202435750194,7.079505290963251
p089_bio3_rep3,1.715447698922664,0.9999314863813181,7.009476431164474
DH_bio2_rep3,1.7050730530265474,0.9701724367835806,19.242048496509092
p089_bio3_rep1,1.6697992569797562,0.9998863922013328,7.444347004976643
DH_bio2_rep2,1.5551594198276808,0.956539007575258,20.424758128666248
DH_bio2_rep1,1.5183294268964713,0.9588506545142057,20.767985997062727
DH_bio1_rep3,1.4566002838145855,0.9563887303078776,23.473174914474793
DH_bio1_rep2,1.2740065160429581,0.9527499257630608,22.27144509817476
DH_bio1_rep1,1.0940064097453577,0.9352884216059929,22.185854269531806
p064_bio3_rep2,0.18829982301449277,0.9934458364223514,1.242729509808779
p064_bio3_rep3,0.1405764518923621,0.9965082882923629,2.3984650626360327
p064_bio2_rep1,0.13746405812352774,0.9983887401369571,3.4060160899137557
p064_bio3_rep1,0.1317580028806641,0.999628137589092,2.6566208346843667
p077_bio1_rep3,0.1234582861637721,0.9852272727272724,3.4651515715216132
p064_bio2_rep2,0.12034589239493738,0.9994553107204754,2.737197251144192
p064_bio2_rep3,0.12034589239493729,0.9994553107204752,2.712989744053259
p019_bio3_rep3,0.11878969551052002,0.9569816600261564,3.9287253323130327
p054_bio3_rep1,0.11567730174168517,0.9984740487902823,3.2837681791045386
p077_bio1_rep1,0.11152744338323936,0.9962642336290815,3.474315842063184
p019_bio2_rep2,0.10530265584556986,0.9885810243492861,2.576736061284285
p064_bio1_rep1,0.10478392355076413,0.9992816326530614,3.165151394358954
p077_bio2_rep3,0.10219026207673525,0.9980455188375983,3.6022698081152753
p064_bio1_rep3,0.09959660060270684,0.9986635362109445,3.075929439652356
p054_bio3_rep3,0.09959660060270628,0.9986635362109445,2.920309751210641
p054_bio2_rep2,0.09907786830790102,0.999342555814272,3.22411396520187
p033_bio2_rep3,0.09907786830790087,0.999342555814272,3.5363908066749414
p054_bio2_rep3,0.09804040371828972,0.9976539589442815,3.397370551666991
p054_bio3_rep2,0.09804040371828927,0.9976539589442817,3.5208288378307726
EV_bio2_rep2,0.09752167142348331,0.9952318378073961,3.3793878321137325
p033_bio1_rep1,0.09337181306503677,0.9989722507708116,3.061923667692625
EV_bio3_rep2,0.0928530807702316,0.9975922370401119,3.6885522798179653
p064_bio1_rep2,0.09077815159100862,0.9969616407140142,3.155295480757643
p033_bio1_rep3,0.09025941929620289,0.9981098901098902,3.1962753320472985
p033_bio1_rep2,0.08922195470659079,0.9983352080989876,3.411203412861833
p033_bio2_rep2,0.08818449011697975,0.9988479262672811,3.5045752259268563
p077_bio2_rep1,0.08818449011697962,0.998847926267281,3.2711456932642675
p077_bio3_rep1,0.08714702552736815,0.994736842105263,3.7326445248764566
p077_bio2_rep2,0.0861095609377567,0.9957600578173931,3.6802525631010736
p033_bio3_rep2,0.08610956093775655,0.9991298042059465,3.0347766775977756
p077_bio1_rep2,0.085072096348145,0.9971329708353931,3.3378892485292746
p019_bio1_rep3,0.08351589946372806,0.9932051855163166,3.275122640857771
EV_bio2_rep3,0.08247843487411657,0.9990515708358032,3.3480909836604478
p042_bio3_rep1,0.08092223798969875,0.9952017448200653,3.2331053249785096
EV_bio3_rep1,0.079366041105282,0.9987484889426154,3.0691859198198808
p033_bio3_rep1,0.07936604110528182,0.9987484889426153,3.264920905726593
p077_bio3_rep3,0.07936604110528167,0.9987484889426154,3.215641337720052
p042_bio3_rep3,0.0772911119260587,0.9989201349831269,3.6427309271101262
p033_bio3_rep3,0.07521618274683604,0.9984170953700041,3.170857449601806
EV_bio3_rep3,0.07521618274683567,0.9962094290452502,3.39477689019297
p045_bio2_rep3,0.07469745045203001,0.9962844330557333,3.046880431143234
EV_bio2_rep1,0.07417871815722439,0.9975933002683145,3.529474376077529
p019_bio3_rep1,0.07262252127280712,0.9610983981693357,3.2097623717122423
p019_bio3_rep2,0.07262252127280652,0.958904109589039,3.6333937458036303
p042_bio3_rep2,0.07002885979877804,0.9981743496120492,3.5979470389918915
p077_bio3_rep2,0.06951012750397252,0.9968171724648411,3.467745232995642
p054_bio2_rep1,0.06951012750397241,0.9891296364304075,3.6534513945361073
EV_bio1_rep3,0.06795393061955511,0.9932092215684387,3.919042329476658
p042_bio2_rep2,0.06795393061955503,0.9932092215684386,3.338580891589008
p054_bio1_rep3,0.0658790014403321,0.9981846312532233,3.6200796169036042
p054_bio1_rep1,0.06536026914552652,0.9889534883720933,3.859733937103865
p054_bio1_rep2,0.06380407226110872,0.9967497529373011,3.6026156296451504
p019_bio2_rep3,0.0632853399663028,0.9874391862007956,3.7302237741673707
EV_bio1_rep1,0.05913548160785719,0.9981566820276496,3.451837442621599
p045_bio2_rep2,0.059135481607857164,0.9981566820276497,3.389070834950102
p045_bio1_rep3,0.05861674931305132,0.9977080349003775,3.516851890237257
EV_bio1_rep2,0.058616749313051074,0.9977080349003776,3.4597913378086282
p042_bio2_rep3,0.054466890954605385,1,3.560771224530809
p042_bio1_rep3,0.05446689095460517,1,3.560771224530812
p042_bio2_rep1,0.054466890954605135,0.9916054564533051,3.5365637174398756
p045_bio2_rep1,0.052910694070187815,0.99528061224489806,3.3733359553409983
p045_bio1_rep1,0.05291069407018777,0.9952806122448984,3.447341762733287
p045_bio1_rep2,0.05083576489096474,0.9846889952153108,3.5873994823308424
p042_bio1_rep1,0.0503170325961591,0.9968921066572494,3.421923880287802
p045_bio3_rep3,0.05031703259615898,0.9968921066572494,3.275122640857775
p042_bio1_rep2,0.05031703259615894,0.9968921066572491,3.5505694893996336
p019_bio1_rep2,0.050317032596158835,0.9681701251929328,3.3499930020747453
p045_bio3_rep2,0.0477233711221299,0.9965463108320254,3.36123220179554
p045_bio3_rep1,0.046167174237713174,0.9969792322215228,3.281693249925307
