org,max_slope,r2,intercept
p055_bio3_rep3,2.2114594413170576,0.9999657515580431,5.189834889343644
DH_bio1_rep1,2.1964052585987637,0.9912953270089148,17.749238447560096
DH_bio3_rep3,2.143836052546488,0.9901441078389644,16.723948243226307
DH_bio2_rep2,2.085726907253881,0.9905497996150484,17.365557510679903
p055_bio2_rep2,2.076212663775925,0.9999820348891666,5.377269500308189
p055_bio1_rep1,2.041768693716472,0.9998821125828805,5.725442638216846
p069_bio3_rep3,1.9390991675777227,0.9996977203629024,4.137848600989418
p069_bio2_rep2,1.907967117716295,0.9999528280549684,4.205492062003612
p069_bio1_rep1,1.8722585963085066,0.9996845393245822,4.3653674824718705
p006_bio3_rep3,1.5060806558687794,0.9999464542671009,-4.628703801962477
p006_bio2_rep2,1.5023472185546427,0.9999540269931196,-4.357186562455353
p006_bio1_rep1,1.4784411763979977,0.9998867481952711,-4.166440031292837
p007_bio1_rep1,0.6169204077955955,0.995808106798876,-1.0825405208416718
p007_bio3_rep3,0.6125848031727278,0.9996781785578688,0.3484900161155137
p007_bio2_rep2,0.5641103348198284,0.9999128450677137,0.47213503684175095
p075_bio3_rep3,0.36798444236592365,0.9996504751158707,-0.27344845258618444
p058_bio1_rep1,0.34745053713817353,0.9986845349667124,-0.3079526393765027
p075_bio2_rep2,0.34745053713817353,0.9996038762877023,0.753467603481186
p075_bio1_rep1,0.3433557994387976,0.9998908446683135,0.027675346266916596
p005_bio3_rep3,0.27874324721188976,0.9926077861969402,-0.5591768405793502
p066_bio2_rep2,0.2724807072010806,0.9988802475488747,0.8190034789148178
p066_bio3_rep3,0.2510435510102332,0.9990030983615554,0.49818880906620855
p088_bio2_rep2,0.2500198665853894,0.9982472245663422,-0.08906482265254122
p005_bio1_rep1,0.24014432272218966,0.9992642974845206,0.27199469566297213
p005_bio2_rep2,0.2266557750066006,0.9972816780520586,0.46545097971482957
p066_bio1_rep1,0.21936955057094745,0.9993497029574735,0.7125001542438081
p016_bio3_rep3,0.21924911710920092,0.9995206801556634,0.6998144962731964
p022_bio3_rep3,0.21099942497957722,0.995419573370548,-0.4069489449319908
p011_bio3_rep3,0.21063812459433798,0.9995466806227749,0.6689233133352631
p043_bio2_rep2,0.2105779078634652,0.9992638241676111,-0.5633920117404794
p087_bio2_rep2,0.20865097247552364,0.999316378085645,1.0252457821554153
p087_bio1_rep1,0.19871521188145108,0.9997692604767677,0.14527862166220126
p088_bio1_rep1,0.19462047418207562,0.9981008437084953,0.12972263285330046
p011_bio1_rep1,0.1866718657068178,0.9953192720463391,0.2686225587340701
p070_bio1_rep1,0.18504601397324225,0.9981935964424407,-0.37433154904235794
p058_bio2_rep2,0.18462449685713014,0.9983703813842837,0.13556365574799537
p087_bio3_rep3,0.17625437126575982,0.9992291368241316,0.40302630204297907
p088_bio3_rep3,0.17390591876170605,0.9991052561807121,-0.578044749586276
p011_bio2_rep2,0.17228006702813067,0.9963219289951176,0.8170163267960041
p067_bio1_rep1,0.16842619625224806,0.998332201489355,0.10471261729731089
p016_bio1_rep1,0.16800467913613584,0.9994436193843007,0.16936531401146904
p010_bio3_rep3,0.16794446240526287,0.9712178511652357,1.775285309667957
p022_bio2_rep2,0.1615614889327071,0.999249110261828,0.04580058225972785
p067_bio2_rep2,0.16029693758437055,0.9997108848016072,-0.295728643009251
p067_bio3_rep3,0.15987542046825834,0.9986069513129484,0.47667136390086395
p044_bio3_rep3,0.15584089949975613,0.9917157426948611,-0.03115639979617802
p016_bio2_rep2,0.1481331579479909,0.9993075501255546,0.17749457267934352
p031_bio3_rep3,0.1454836217895713,0.9996065774406527,-0.14123258383232587
p057_bio2_rep2,0.1439179867868692,0.9993888065281062,-0.2057849193283648
p018_bio1_rep1,0.13934151524050853,0.9984193142986422,0.048811418803386464
p031_bio1_rep1,0.13584894484986473,0.999097523949118,-0.18583310916572024
p057_bio1_rep1,0.1346446102324013,0.9959871230955568,-0.01925355932691482
p031_bio2_rep2,0.13452417677065492,0.9999043656544475,-0.051429365856809434
p043_bio1_rep1,0.13338005888406493,0.9982542542379605,0.026149855751451862
p022_bio1_rep1,0.13265745811358703,0.9997701019194223,0.05023654810071692
p034_bio3_rep3,0.12422711579134331,0.9982059057037234,-0.08300300507797218
p010_bio1_rep1,0.12308299790475347,0.9945919523629657,-0.023629308437033765
p004_bio2_rep2,0.12145714617117778,0.930408213905504,0.32861849492737016
p034_bio2_rep2,0.12127649597855841,0.9995570881503008,-0.02722224004579996
EV_bio3_rep3,0.12127649597855826,0.99935022379173,-0.06190707702874163
p043_bio3_rep3,0.11748284193354881,0.9978650140449253,-0.3444841227728913
p018_bio3_rep3,0.11700110808656349,0.9889845305078329,0.37014796698623065
p057_bio3_rep3,0.1135085376959199,0.9998986938542346,-0.20688889272770603
p044_bio2_rep2,0.1105579178831347,0.994184729606443,0.24541904510427684
p004_bio1_rep1,0.10845033230257382,0.999058313804707,0.07056973089222471
p058_bio3_rep3,0.10676426383812505,0.9917564195930686,-0.2999638864139959
EV_bio2_rep2,0.10664383037637863,0.983352658665857,-0.21626263050029082
p018_bio2_rep2,0.10604166306764708,0.9764793431194375,0.42476454188819296
EV_bio1_rep1,0.10357277710184692,0.9879731589048045,-0.14506638236457745
p070_bio2_rep2,0.10146519152128647,0.9997910664473255,-0.02001630458464456
p034_bio1_rep1,0.09947803940247196,0.9990228569476238,0.0047528440478513
p004_bio3_rep3,0.09815327132326211,0.9959167251836099,0.12269734758476351
p044_bio1_rep1,0.08315930533584366,0.9987654827439032,0.3096903691895711
p070_bio3_rep3,0.07713763224852678,0.989509303879841,0.33817288289257985
p010_bio2_rep2,0.07346441166526367,0.9980063118557391,-0.5878600767186054
