org,max_slope,r2,intercept
DH_bio3_rep3,4.054904285436848,0.957985644353251,37.87907657051488
DH_bio3_rep2,3.338687489140745,0.9269878513417774,41.1522604807929
DH_bio3_rep1,2.9813771041362,0.9090617266714461,41.13896026173447
p024_bio3_rep3,0.5714439118451647,0.989342950025952,2.066862399740294
DH_bio2_rep3,0.5036127946472018,0.9267604961622652,52.036073573650214
p079_bio2_rep1,0.48273145072548,0.9831716137441806,2.967841405789666
p017_bio3_rep2,0.4774113631021098,0.9785289351188567,4.814621156115295
p024_bio3_rep2,0.474352312718672,0.9825128634564293,3.311075725624053
p079_bio2_rep2,0.40492516923370214,0.9904021573980402,3.228525699334768
p083_bio2_rep3,0.38058576835678676,0.9865547754083083,4.479455635843025
p083_bio2_rep2,0.36595552739252163,0.9889425782874544,4.419050474286016
p083_bio3_rep3,0.3641599978196341,0.9788462375456781,3.1788937152150853
EV_bio1_rep2,0.32971243045831755,0.9970039571754393,3.5922201894873567
p083_bio3_rep1,0.3053730295814022,0.9940705932046779,3.7291016106303005
p079_bio3_rep1,0.3025799835791338,0.999279189989751,2.9602381138946017
p083_bio3_rep2,0.2965283839075514,0.980717910708007,3.482227377874193
p024_bio1_rep3,0.295264863097001,0.9895067524472978,2.931531807760171
p024_bio2_rep2,0.2944003488582027,0.9951539992479851,3.2037429578225733
p024_bio3_rep1,0.29120829628418127,0.9932231383127269,3.3961084594709052
p083_bio2_rep1,0.2717899764588832,0.9934701128021719,4.451192670343873
p023_bio1_rep3,0.26906343155190654,0.9990464879828437,3.5959664178554807
p079_bio3_rep2,0.26753390636018837,0.9982846809163762,2.670581509833897
p095_bio2_rep3,0.24319450548327262,0.9978966069704617,3.7679160832491343
p095_bio1_rep3,0.24292850110210437,0.9994630347697968,3.323600098570734
p017_bio3_rep1,0.24279549891152008,0.9992910150551849,3.267340171953605
p095_bio2_rep2,0.24232999124447538,0.9974142878174678,3.475732437567333
p047_bio1_rep3,0.23082530175894017,0.9933235595498385,1.8573174484748118
p024_bio1_rep2,0.2306257984730626,0.9973952392931088,3.1727091133529175
p023_bio2_rep3,0.22856426451900744,0.9989100720666505,3.1152521670205258
p083_bio1_rep1,0.22796575466137775,0.9966322031579175,4.161580400346704
p083_bio1_rep3,0.2264362294696594,0.9941065971386128,3.9407967639768717
p095_bio2_rep1,0.22537221194498583,0.9900628114153307,3.508295807228702
p094_bio2_rep2,0.22331067799092988,0.9991609391290991,2.9010078050210906
p083_bio1_rep2,0.22231316156154798,0.99233796787202,3.9037778209309275
p024_bio1_rep1,0.22224666046625616,0.9883706565619916,3.215380649498691
EV_bio3_rep1,0.21918761008281826,0.9915061861804852,2.9503072836643147
p079_bio2_rep3,0.21805709146285268,0.989284069595029,3.2836107732684026
p023_bio3_rep3,0.2167270695570104,0.9996501266926008,2.1965395355599266
p023_bio3_rep1,0.21559655093704397,0.9986935648058117,2.227928052537815
p017_bio2_rep2,0.2140670257453257,0.9886362693104183,2.6469292869416723
p047_bio2_rep3,0.2130030082206518,0.9981382216689555,1.6935030837385874
EV_bio3_rep2,0.212604001648899,0.9698231130154608,3.030352435364258
p094_bio1_rep3,0.21193899069597785,0.9961831660517944,3.8668253789802747
p023_bio3_rep2,0.21080847207601183,0.999552390236139,2.3754718159592527
EV_bio1_rep3,0.2108084720760118,0.9900985871733546,3.436607626503803
p095_bio1_rep2,0.21074197098072012,0.998133052787674,3.48151803285774
p095_bio3_rep1,0.21060896879013505,0.9922391464604391,1.956559249682452
p094_bio2_rep1,0.2097444545513381,0.9959973407273217,2.6667022792751944
p095_bio3_rep2,0.2054218833573498,0.9929655856840556,1.884006554718755
p095_bio1_rep1,0.20469037130913662,0.9857015926038707,2.4975899939473543
p023_bio2_rep2,0.20349335159387882,0.9976758260335897,2.918231588701751
p023_bio1_rep2,0.20163132092569985,0.9897175011483692,4.145354133095424
p047_bio3_rep1,0.20116581325865485,0.9956462944267745,1.3205427743086302
p047_bio3_rep3,0.19990229244810406,0.9908216681615919,2.386377995587172
p047_bio3_rep2,0.19956978697164418,0.9951296185834119,1.7110150388321765
EV_bio2_rep1,0.19770775630346443,0.9968320842632203,3.062982306120925
p017_bio1_rep1,0.19724224863642012,0.9974944212964364,3.6250052294663684
p095_bio3_rep3,0.19611173001645374,0.9879314683161848,1.7515142058650852
p017_bio2_rep3,0.1939836949671062,0.9866135431065918,3.0862133554096367
p017_bio2_rep1,0.19385069277652162,0.9955338653563507,2.7442203893540507
p017_bio1_rep2,0.19238766868009555,0.9869309321018749,3.56985365443744
p047_bio2_rep2,0.19172265772717367,0.9947520636511955,2.4755781314056664
p094_bio3_rep3,0.19092464458366895,0.9983651759710906,2.501646560760159
p023_bio2_rep1,0.1866020733896807,0.998306409962732,2.8469202475168442
p094_bio3_rep2,0.18653557229438877,0.9990121644708063,2.665084085956427
DH_bio2_rep2,0.1862695679132096,0.9641333019558346,55.14063287329924
DH_bio1_rep2,0.18400853067328396,0.9936833748830539,54.34798415148081
p024_bio2_rep1,0.18247900548156998,0.9987817560540782,2.9065495629620983
p047_bio1_rep2,0.1820134978145248,0.9902397949505649,1.502112931487882
p079_bio3_rep3,0.1788214452405034,0.9686892271197901,2.6021962168418447
p024_bio2_rep3,0.17822293538287393,0.9936123863998979,3.3937144200403884
p094_bio3_rep1,0.17582889595235732,0.9955306944341593,3.1436259676785165
p079_bio1_rep3,0.1713068214724942,0.9835325365205843,2.935411038318877
