org,max_slope,r2,intercept
DH_3_rep3,2.0908686773072303,0.9928364421808955,13.764829663382804
DH_1_rep1,2.0304393039094792,0.9984469115728506,14.635329822433897
DH_2_rep2,1.987928660864845,0.990548372384893,14.634197029135713
p076_3_rep3,0.2603776886483843,0.9185104903882364,2.111640831256031
p028_1_rep1,0.26000695629625054,0.9423883772236386,-0.35650980307232244
p080_1_rep1,0.26000695629625054,0.9282038289213106,1.8481119176145153
p041_2_rep2,0.22657925587888583,0.9691424756424099,1.0010708779567496
p093_2_rep2,0.22299550980826224,0.9188651259456371,2.873845951000596
p056_2_rep2,0.2179288343291057,0.915026062996209,1.61551855913435
p030_3_rep3,0.21125565199070362,0.9233374200952044,1.8405119043957792
p008_1_rep1,0.17103119178422577,0.9185106566626918,2.3861269455272716
p091_1_rep1,0.16454337562189067,0.9562166738168536,0.7967355632058691
p076_2_rep2,0.12400997178863445,0.9357969336063882,3.276770229044291
p040_2_rep2,0.05684562732712663,0.9413090542424148,4.192211387670677
p056_1_rep1,0.04918382538303556,0.9691973527222285,2.6389664096822876
p081_3_rep3,0.039853727854344594,0.953533323910626,1.8273509058950401
p081_1_rep1,0.031017940128497425,0.921359104979647,2.3884543208490037
"NA_rep3",0.0020390279367339843,0.9241867043847457,-1.1178498806619122
