org,max_slope,r2,intercept
DH_bio1_rep1,1.877694851705769,0.9990399872042266,10.257921699709463
DH_bio3_rep3,1.8431724528235023,0.985254015149395,12.096059636029308
DH_bio2_rep2,1.7428417310719178,0.9963714841514902,8.767165402142421
p055_bio1_rep1,0.5895778434112057,0.971513417465543,3.1826279704532987
p007_bio1_rep1,0.4655129724280603,0.9683916029359816,3.048314262301984
p055_bio2_rep2,0.4525670728472105,0.9568499248978815,3.5222780302897663
p022_bio1_rep1,0.4460941230567858,0.9916349901768647,1.5893833012045369
p016_bio3_rep3,0.4277540986505814,0.9860302361134705,3.3252126700034954
p055_bio3_rep3,0.4131899616221258,0.9657687116631735,3.398392963467463
p043_bio1_rep1,0.3560122384733718,0.9296171411498564,2.679715732569452
p044_bio3_rep3,0.3285022018640659,0.9048416019127318,2.249264571506192
p034_bio3_rep3,0.32364748952124706,0.9793431146738244,3.3872451054950665
p016_bio1_rep1,0.3058468775975785,0.9035708430337414,3.134080847025114
p022_bio2_rep2,0.29397980298179965,0.9679968713845752,3.0950633441217175
p057_bio2_rep2,0.29290097801672854,0.949782833949845,2.8945817047793896
p011_bio3_rep3,0.28588861574376806,0.9203800786369595,3.4187108336429666
p088_bio1_rep1,0.28373096581362695,0.9922630005977287,0.7074438922591358
p075_bio1_rep1,0.2777974285057373,0.9648814323913004,2.998868118069568
p067_bio3_rep3,0.27617919105813077,0.9501643147109992,2.5115988421792474
p022_bio3_rep3,0.2605362290646043,0.9426389478150193,2.7136987189691792
p069_bio1_rep1,0.25136621686150196,0.934406196213425,3.221825277517539
p005_bio3_rep3,0.24974797941389557,0.9494386252408272,3.3965949218590152
p007_bio2_rep2,0.24219620465839992,0.9354239005189039,2.835965548343875
p057_bio3_rep3,0.23842031728065205,0.9255740500931745,2.8891875799540365
p005_bio2_rep2,0.23788090479811688,0.9219512195121953,2.7250263811024245
p004_bio3_rep3,0.23302619245529793,0.9025244220911114,2.9213725247453155
p005_bio1_rep1,0.22547441769980217,0.9471504463156372,2.596466406098152
p057_bio1_rep1,0.22061970535698347,0.9390511119635486,2.8165466989725996
p043_bio3_rep3,0.2184620554268418,0.969271679716354,3.011454409328729
p088_bio2_rep2,0.2179226429443065,0.9509205313446749,3.0600015327569148
p018_bio1_rep1,0.21792264294430647,0.9277150435771125,2.665870812184375
p018_bio3_rep3,0.21576499301416485,0.9652509652509653,2.782204104251179
p034_bio1_rep1,0.2001220310206377,0.9368538076709284,1.8213306686947683
p066_bio2_rep2,0.1947279061952835,0.944640289942616,3.630879743440228
p006_bio2_rep2,0.1941884937127484,0.9497752589407852,3.6057071609219085
p007_bio3_rep3,0.18987319385246523,0.9193510091017013,2.7074055733396007
p044_bio2_rep2,0.18609730647471706,0.957677917689182,3.2245223399302176
p066_bio1_rep1,0.1850184815096461,0.9621410170785226,3.375737639200979
p006_bio3_rep3,0.17315140689386738,0.9218333904901067,1.9878293216373608
p006_bio1_rep1,0.14078665794174236,0.9704076545027183,2.5285004332986922
p069_bio2_rep2,0.13808959552906527,0.9220898602382519,3.034469341916909
p058_bio2_rep2,0.11165838388483029,0.9612068643212319,2.8098939450213294
p066_bio3_rep3,0.11165838388483007,0.9602016806722695,2.7120804815215758
p087_bio2_rep2,0.10788249650708226,0.9316770186335401,3.255089047273891
p069_bio3_rep3,0.10464602161186994,0.951044474393531,3.2047438822372514
p011_bio1_rep1,0.09925189678651586,0.9373200442967884,2.8248176903714755
p087_bio3_rep3,0.09385777196116157,0.9583034395442079,2.261311450282819
EV_bio3_rep3,0.09008188458341386,0.9276234824546813,1.8867793832423936
p010_bio3_rep3,0.08091187238031186,0.9819610125109107,3.2847567338133365
p075_bio3_rep3,0.08037245989777649,0.9144367405780193,2.9972498806219607
p034_bio2_rep2,0.06526891038678484,0.9557828310303561,4.340386962135139
p010_bio1_rep1,0.06526891038678467,0.9557828310303554,3.755124418584222
p067_bio2_rep2,0.057177723148753634,0.978745644599303,3.146846942445119
p011_bio2_rep2,0.05124418584086383,0.9515023721665817,4.481353424237736
p070_bio1_rep1,0.037219461294943426,0.9602016806722686,2.7672803589010315
"NA_rep3",0.02535238667916446,0.9611312545322701,-0.8176550000293199
"NA_rep2",0.01887943688873942,0.9292035398230089,-0.6745308879965898
